Voltage,Current,Temperature,Capacity,StandardDeviation,DCResistance,MeanofVariables,StateofCharge
4.11351,-3.00106,38.17255,2.99725,19.1240606,-5.66E-05,9.8219375,99.90833333
4.11334,-3.00106,38.17255,2.99717,19.12406382,-0.00011339,9.821915,99.90566667
4.113,-2.9985,38.17255,2.997,19.12349642,-5.66E-05,9.8225125,99.9
4.11283,-3.00106,38.17255,2.997,19.12408548,-0.000109961,9.82183,99.9
4.1125,-3.00106,38.17255,2.99684,19.12409093,-5.66E-05,9.8217875,99.89466667
4.11233,-3.00106,38.17255,2.99684,19.12410785,-5.66E-05,9.821745,99.89466667
4.11216,-3.00106,38.17255,2.99667,19.12409568,-0.000113293,9.821745,99.889
4.11182,-3.00106,38.17255,2.99667,19.12412951,-5.66E-05,9.82166,99.889
4.11165,-3.00106,38.17255,2.99659,19.12413274,-0.000109961,9.8216375,99.88633333
4.11132,-3.00106,38.17255,2.9965,19.12415018,-5.66E-05,9.8215775,99.88333333
4.11115,-3.00106,38.17255,2.99642,19.12415341,-5.66E-05,9.821555,99.88066667
4.11098,-3.00106,38.17255,2.99625,19.12414124,-5.66E-05,9.821555,99.875
4.11081,-3.00106,38.17255,2.99625,19.12415816,-0.000113293,9.8215125,99.875
4.11047,-3.00106,38.17255,2.99617,19.12417832,-5.66E-05,9.8214475,99.87233333
4.1103,-3.00106,38.17255,2.99608,19.12417984,-5.33E-05,9.8214275,99.86933333
4.11014,-3.00106,38.17255,2.996,19.12418208,-5.66E-05,9.8214075,99.86666667
4.10997,-3.00106,38.17255,2.99592,19.12418531,-5.66E-05,9.821385,99.864
4.1098,-3.00106,38.17255,2.99583,19.12418683,-0.000113293,9.821365,99.861
4.10946,-3.00106,38.17255,2.99575,19.12420699,-5.66E-05,9.8213,99.85833333
4.10929,-3.00106,38.17255,2.99567,19.12421023,-5.66E-05,9.8212775,99.85566667
4.10912,-3.00106,38.17255,2.99558,19.12421176,-5.33E-05,9.8212575,99.85266667
4.10896,-3.00106,38.17255,2.9955,19.124214,-5.66E-05,9.8212375,99.85
4.10879,-3.00106,38.17255,2.99542,19.12421724,-0.000113293,9.821215,99.84733333
4.10845,-3.00106,38.17255,2.99525,19.124222,-5.66E-05,9.8211725,99.84166667
4.10828,-3.00106,38.17255,2.99525,19.12423893,-5.66E-05,9.82113,99.84166667
4.10811,-3.00106,38.17255,2.99517,19.12424217,-5.66E-05,9.8211075,99.839
4.10794,-3.00106,38.17255,2.995,19.12423001,-5.33E-05,9.8211075,99.83333333
4.10778,-3.00106,38.27771,2.99492,19.17620011,-5.66E-05,9.8473775,99.83066667
4.10761,-3.00106,38.27771,2.99484,19.17620338,-5.66E-05,9.847355,99.828
4.10744,-3.00106,38.27771,2.99484,19.17622034,-5.66E-05,9.8473125,99.828
4.10727,-3.00106,38.27771,2.99467,19.17620822,-5.66E-05,9.8473125,99.82233333
4.1071,-3.00106,38.27771,2.99467,19.17622518,-5.66E-05,9.84727,99.82233333
4.10693,-3.00106,38.27771,2.99458,19.17622675,-0.000109961,9.84725,99.81933333
4.1066,-3.00106,38.27771,2.99442,19.17623231,-5.66E-05,9.8472075,99.814
4.10643,-3.00106,38.27771,2.99442,19.17624927,-5.66E-05,9.847165,99.814
4.10626,-3.00106,38.27771,2.99433,19.17625084,-5.66E-05,9.847145,99.811
4.10609,-3.00106,38.27771,2.99425,19.17625412,-5.66E-05,9.8471225,99.80833333
4.10592,-3.00106,38.27771,2.99417,19.1762574,-5.66E-05,9.8471,99.80566667
4.10575,-3.00106,38.27771,2.99408,19.17625897,-5.66E-05,9.84708,99.80266667
4.10558,-3.00106,38.27771,2.99392,19.17624856,-5.33E-05,9.8470775,99.79733333
4.10542,-3.00106,38.27771,2.99392,19.17626453,-5.66E-05,9.8470375,99.79733333
4.10525,-3.00106,38.27771,2.99383,19.1762661,-5.66E-05,9.8470175,99.79433333
4.10508,-3.00106,38.27771,2.99367,19.1762557,-5.66E-05,9.847015,99.789
4.10491,-3.00106,38.27771,2.99367,19.17627267,-5.66E-05,9.8469725,99.789
4.10474,-3.00106,38.27771,2.99358,19.17627424,-5.66E-05,9.8469525,99.786
4.10457,-3.00106,38.27771,2.9935,19.17627753,-5.66E-05,9.84693,99.78333333
4.1044,-3.00106,38.27771,2.99342,19.17628081,-5.33E-05,9.8469075,99.78066667
4.10424,-3.00106,38.27771,2.99333,19.17628139,-5.66E-05,9.84689,99.77766667
4.10407,-3.00106,38.27771,2.99325,19.17628468,-5.66E-05,9.8468675,99.775
4.1039,-3.00106,38.27771,2.99317,19.17628796,0,9.846845,99.77233333
4.1039,-3.00106,38.27771,2.99308,19.17627257,-0.000113293,9.8468675,99.76933333
4.10356,-3.00106,38.27771,2.99292,19.17627914,0,9.8468225,99.764
4.10356,-3.00106,38.27771,2.99292,19.17627914,-5.66E-05,9.8468225,99.764
4.10339,-3.00106,38.27771,2.99283,19.17628072,-5.66E-05,9.8468025,99.761
4.10322,-3.00106,38.27771,2.99275,19.17628401,-5.33E-05,9.84678,99.75833333
4.10306,-3.00106,38.27771,2.99267,19.1762863,-5.66E-05,9.84676,99.75566667
4.10289,-3.00106,38.27771,2.99258,19.17628788,-5.66E-05,9.84674,99.75266667
4.10272,-3.00106,38.27771,2.9925,19.17629117,-5.66E-05,9.8467175,99.75
4.10255,-3.00106,38.27771,2.99234,19.17628078,-5.66E-05,9.846715,99.74466667
4.10238,-3.00106,38.27771,2.99234,19.17629776,-5.66E-05,9.8466725,99.74466667
4.10221,-3.00106,38.27771,2.99225,19.17629934,-5.66E-05,9.8466525,99.74166667
4.10204,-3.00106,38.27771,2.99209,19.17628895,0,9.84665,99.73633333
4.10204,-3.00106,38.27771,2.99209,19.17628895,-5.33E-05,9.84665,99.73633333
4.10188,-3.00106,38.27771,2.992,19.17628954,-5.66E-05,9.8466325,99.73333333
4.10171,-3.00106,38.27771,2.99184,19.17627915,-5.66E-05,9.84663,99.728
4.10154,-3.00106,38.27771,2.99175,19.17628073,-5.66E-05,9.84661,99.725
4.10137,-3.00106,38.27771,2.99175,19.17629771,0,9.8465675,99.725
4.10137,-3.00106,38.27771,2.99167,19.17628403,-0.0027252,9.8465875,99.72233333
4.08502,-5.99956,38.27771,2.99506,19.89309227,-0.002135157,9.0920275,99.83533333
4.07221,-5.99956,38.27771,2.9949,19.89414366,-0.00081506,9.088865,99.83
4.06732,-5.99956,38.27771,2.99473,19.89452896,-0.000421878,9.087685,99.82433333
4.06479,-5.997,38.27771,2.99456,19.89406888,-0.000308356,9.087735,99.81866667
4.06294,-5.99956,38.27771,2.9944,19.8948473,-0.000225017,9.0866725,99.81333333
4.06159,-5.99956,38.27771,2.99423,19.89493508,-0.000196681,9.0863775,99.80766667
4.06041,-5.99956,38.27771,2.99407,19.89501009,-0.000168346,9.0861225,99.80233333
4.0594,-5.99956,38.27771,2.9939,19.89506928,-0.000168418,9.0859125,99.79666667
4.05839,-5.997,38.27771,2.99373,19.89448148,-0.00014001,9.0863425,99.791
4.05755,-5.99956,38.27771,2.99357,19.8951749,-0.000141677,9.0855325,99.78566667
4.0567,-5.99956,38.27771,2.9934,19.89522065,-0.00014007,9.0853625,99.78
4.05586,-5.997,38.27771,2.99323,19.8946186,-0.00014001,9.085835,99.77433333
4.05502,-5.99956,38.27771,2.99307,19.89531202,-0.000113342,9.085025,99.769
4.05434,-5.99956,38.27771,2.9929,19.89534347,-0.00014007,9.0848975,99.76333333
4.0535,-5.997,38.27771,2.99273,19.89474147,-0.000111675,9.08537,99.75766667
4.05283,-5.99956,38.27771,2.99257,19.89542057,-0.000113342,9.0846025,99.75233333
4.05215,-5.99956,38.27771,2.9924,19.89545205,-8.34E-05,9.084475,99.74666667
4.05165,-5.997,38.27771,2.99223,19.89482142,-0.000113342,9.0850325,99.741
4.05097,-5.99956,38.27771,2.99207,19.89550136,-0.000111675,9.0842625,99.73566667
4.0503,-5.99956,38.27771,2.9919,19.89553201,-8.50E-05,9.0841375,99.73
4.04979,-5.997,38.27771,2.99173,19.89490226,-0.000111675,9.0846925,99.72433333
4.04912,-5.99956,38.27771,2.99156,19.89557984,-0.000113342,9.0839275,99.71866667
4.04844,-5.99956,38.27771,2.9914,19.89561288,-8.33E-05,9.0837975,99.71333333
4.04794,-5.99956,38.27771,2.99123,19.89562921,-8.50E-05,9.083715,99.70766667
4.04743,-5.99956,38.27771,2.99107,19.89564792,-8.33E-05,9.0836275,99.70233333
4.04693,-5.99956,38.27771,2.9909,19.89566426,-8.50E-05,9.083545,99.69666667
4.04642,-5.997,38.27771,2.99074,19.89503609,-8.50E-05,9.0840975,99.69133333
4.04591,-5.99956,38.27771,2.99057,19.89570017,-8.33E-05,9.0833725,99.68566667
4.04541,-5.99956,38.27771,2.9904,19.89571653,-8.50E-05,9.08329,99.68
4.0449,-5.99956,38.27771,2.99023,19.89573373,-8.33E-05,9.083205,99.67433333
4.0444,-5.99956,38.27771,2.99007,19.89575162,-8.50E-05,9.08312,99.669
4.04389,-5.99956,38.27771,2.9899,19.89576883,-8.33E-05,9.083035,99.66333333
4.04339,-5.99956,38.27771,2.98973,19.8957852,-8.50E-05,9.0829525,99.65766667
4.04288,-5.99956,38.27771,2.98956,19.89580243,-8.33E-05,9.0828675,99.652
4.04238,-5.99956,38.27771,2.9894,19.89582033,-5.67E-05,9.0827825,99.64666667
4.04204,-5.997,38.27771,2.98923,19.89517635,-8.50E-05,9.08338,99.641
4.04153,-5.99956,38.27771,2.98907,19.89584196,-5.50E-05,9.0826525,99.63566667
4.0412,-5.99956,38.27771,2.9889,19.89584399,-8.50E-05,9.0826125,99.63
4.04069,-5.99956,38.27771,2.98874,19.89586275,-5.67E-05,9.082525,99.62466667
4.04035,-5.99956,38.27771,2.98856,19.89586412,-5.50E-05,9.082485,99.61866667
4.04002,-5.99956,38.27771,2.9884,19.89586768,-8.50E-05,9.0824425,99.61333333
4.03951,-5.99956,38.27771,2.98823,19.89588493,-5.67E-05,9.0823575,99.60766667
4.03917,-5.99956,38.27771,2.98807,19.89588934,-8.33E-05,9.0823125,99.60233333
4.03867,-5.99956,38.27771,2.9879,19.89590576,-5.67E-05,9.08223,99.59666667
4.03833,-5.99956,38.27771,2.98773,19.89590866,-8.50E-05,9.0821875,99.591
4.03782,-5.99956,38.27771,2.98757,19.89592744,-5.50E-05,9.0821,99.58566667
4.03749,-5.99956,38.27771,2.9874,19.8959295,-5.67E-05,9.08206,99.58
4.03715,-5.99956,38.27771,2.98723,19.8959324,-5.67E-05,9.0820175,99.57433333
4.03681,-5.99956,38.27771,2.98707,19.89593683,-5.50E-05,9.0819725,99.569
4.03648,-5.99956,38.27771,2.9869,19.8959389,-8.50E-05,9.0819325,99.56333333
4.03597,-5.99956,38.27771,2.98674,19.8959577,-5.67E-05,9.081845,99.558
4.03563,-5.99956,38.27771,2.98656,19.8959591,-5.50E-05,9.081805,99.552
4.0353,-5.99956,38.27771,2.9864,19.89596269,-5.67E-05,9.0817625,99.54666667
4.03496,-5.99956,38.27771,2.98623,19.89596561,-5.67E-05,9.08172,99.541
4.03462,-5.99956,38.27771,2.98607,19.89597005,-5.67E-05,9.081675,99.53566667
4.03428,-5.99956,38.27771,2.9859,19.89597297,-5.50E-05,9.0816325,99.53
4.03395,-5.99956,38.27771,2.98573,19.89597505,-5.67E-05,9.0815925,99.52433333
4.03361,-5.99956,38.27771,2.98557,19.8959795,-5.67E-05,9.0815475,99.519
4.03327,-5.99956,38.27771,2.9854,19.89598243,-5.50E-05,9.081505,99.51333333
4.03294,-5.99956,38.27771,2.98523,19.89598452,-5.67E-05,9.081465,99.50766667
4.0326,-5.99956,38.27771,2.98506,19.89598746,-5.67E-05,9.0814225,99.502
4.03226,-5.99956,38.27771,2.9849,19.89599191,-5.67E-05,9.0813775,99.49666667
4.03192,-5.99956,38.27771,2.98474,19.89599637,-2.67E-05,9.0813325,99.49133333
4.03176,-5.99956,38.27771,2.98456,19.89598257,-5.67E-05,9.0813375,99.48533333
4.03142,-5.99956,38.27771,2.9844,19.89598703,-5.67E-05,9.0812925,99.48
4.03108,-5.99956,38.27771,2.98424,19.8959915,-5.67E-05,9.0812475,99.47466667
4.03074,-5.99956,38.27771,2.98406,19.89599293,-5.50E-05,9.0812075,99.46866667
4.03041,-5.99956,38.27771,2.9839,19.89599655,-5.67E-05,9.081165,99.46333333
4.03007,-5.99956,38.27771,2.98374,19.89600102,-2.83E-05,9.08112,99.458
4.0299,-5.99956,38.27771,2.98356,19.89598807,-5.67E-05,9.0811225,99.452
4.02956,-5.99956,38.27771,2.9834,19.89599255,-5.50E-05,9.0810775,99.44666667
4.02923,-5.99956,38.27771,2.98324,19.89599618,-5.67E-05,9.081035,99.44133333
4.02889,-5.99956,38.27771,2.98306,19.89599762,-5.67E-05,9.080995,99.43533333
4.02855,-5.99956,38.27771,2.9829,19.8960021,-2.83E-05,9.08095,99.43
4.02838,-5.99956,38.27771,2.98274,19.8959922,-5.50E-05,9.0809475,99.42466667
4.02805,-5.99956,38.27771,2.98257,19.89599432,-5.67E-05,9.0809075,99.419
4.02771,-5.99956,38.27771,2.9824,19.89599729,-2.83E-05,9.080865,99.41333333
4.02754,-5.99956,38.27771,2.98224,19.89598738,-5.67E-05,9.0808625,99.408
4.0272,-5.99956,38.27771,2.98207,19.89599036,-5.50E-05,9.08082,99.40233333
4.02687,-5.99956,38.27771,2.9819,19.89599249,-2.83E-05,9.08078,99.39666667
4.0267,-5.99956,38.27771,2.98173,19.89598107,-5.67E-05,9.08078,99.391
4.02636,-5.99956,38.27771,2.98157,19.89598557,-2.83E-05,9.080735,99.38566667
4.02619,-5.99956,38.27771,2.9814,19.89597415,-5.50E-05,9.080735,99.38
4.02586,-5.99956,38.27771,2.98123,19.89597629,-5.67E-05,9.080695,99.37433333
4.02552,-5.99956,38.27771,2.98106,19.89597927,-2.83E-05,9.0806525,99.36866667
4.02535,-5.99956,38.27771,2.9809,19.89596938,-5.67E-05,9.08065,99.36333333
4.02501,-5.99956,38.27771,2.98073,19.89597237,-2.83E-05,9.0806075,99.35766667
4.02484,-5.99956,38.27771,2.98057,19.89596248,-5.50E-05,9.080605,99.35233333
4.02451,-5.99956,38.27771,2.9804,19.89596462,-2.83E-05,9.080565,99.34666667
4.02434,-5.99956,38.27771,2.98023,19.89595322,-5.67E-05,9.080565,99.341
4.024,-5.99956,38.27771,2.98007,19.89595773,-2.83E-05,9.08052,99.33566667
4.02383,-5.99956,38.27771,2.9799,19.89594633,-5.50E-05,9.08052,99.33
4.0235,-5.99956,38.27771,2.97973,19.89594848,-2.83E-05,9.08048,99.32433333
4.02333,-5.99956,38.27771,2.97957,19.8959386,-5.67E-05,9.0804775,99.319
4.02299,-5.99956,38.27771,2.9794,19.8959416,-2.83E-05,9.080435,99.31333333
4.02282,-5.99956,38.27771,2.97923,19.8959302,-5.50E-05,9.080435,99.30766667
4.02249,-5.99956,38.27771,2.97907,19.89593388,-2.83E-05,9.0803925,99.30233333
4.02232,-5.99956,38.27771,2.9789,19.89592249,-5.67E-05,9.0803925,99.29666667
4.02198,-5.99956,38.27771,2.97873,19.8959255,-2.83E-05,9.08035,99.291
4.02181,-5.99956,38.27771,2.97856,19.8959141,0,9.08035,99.28533333
4.02181,-5.99956,38.27771,2.97856,19.8959141,-0.005127047,9.08035,99.28533333
3.96029,-11.99911,38.27771,2.98231,21.57143771,-0.000618379,7.564145,99.41033333
3.95287,-11.99911,38.27771,2.98198,21.57181277,-0.000393363,7.5623725,99.39933333
3.94815,-11.99911,38.27771,2.98165,21.57203769,-0.000323426,7.561275,99.38833333
3.94427,-11.99656,38.27771,2.98132,21.57144527,-0.000238402,7.561025,99.37733333
3.94141,-11.99656,38.27771,2.98099,21.5715667,-0.000225017,7.5603925,99.36633333
3.93871,-11.99911,38.27771,2.98065,21.57244873,-0.000168382,7.559165,99.355
3.93669,-11.99656,38.27771,2.98031,21.57175155,-0.000168346,7.5593825,99.34366667
3.93467,-11.99911,38.27771,2.97998,21.57259679,-0.000126676,7.5583225,99.33266667
3.93315,-11.99911,38.27771,2.97965,21.57264347,-0.000140844,7.558025,99.32166667
3.93146,-11.99911,38.27771,2.97931,21.57269855,-0.000154211,7.5576875,99.31033333
3.92961,-11.99656,38.27771,2.97899,21.57199443,-0.000126703,7.5579425,99.29966667
3.92809,-11.99656,38.27771,2.97865,21.57204007,-0.000112532,7.5576475,99.28833333
3.92674,-11.99656,38.27771,2.97832,21.57207737,-0.000111699,7.5573925,99.27733333
3.9254,-11.99656,38.27771,2.97798,21.57211297,-0.000112508,7.5571425,99.266
3.92405,-11.99911,38.27771,2.97765,21.5729208,-9.83E-05,7.55625,99.255
3.92287,-11.99911,38.27771,2.97731,21.57294745,-0.000112532,7.55604,99.24366667
3.92152,-11.99656,38.27771,2.97698,21.57221438,-9.84E-05,7.5564225,99.23266667
3.92034,-11.99656,38.27771,2.97665,21.57224225,-9.83E-05,7.55621,99.22166667
3.91916,-11.99911,38.27771,2.97632,21.57304059,-8.42E-05,7.55536,99.21066667
3.91815,-11.99656,38.27771,2.97598,21.57228734,-9.83E-05,7.55583,99.19933333
3.91697,-11.99911,38.27771,2.97565,21.5730857,-8.42E-05,7.55498,99.18833333
3.91596,-11.99911,38.27771,2.97531,21.57310292,-7.08E-05,7.5548125,99.177
3.91511,-11.99911,38.27771,2.97498,21.57311232,-8.42E-05,7.5546825,99.166
3.9141,-11.99911,38.27771,2.97465,21.57313073,-8.42E-05,7.5545125,99.155
3.91309,-11.99911,38.27771,2.97431,21.573148,-8.42E-05,7.554345,99.14366667
3.91208,-11.99911,38.27771,2.97399,21.5731676,-8.42E-05,7.5541725,99.133
3.91107,-11.99911,38.27771,2.97364,21.57318374,-7.00E-05,7.5540075,99.12133333
3.91023,-11.99911,38.27771,2.97332,21.57319381,-7.08E-05,7.5538775,99.11066667
3.90938,-11.99911,38.27771,2.97298,21.57320212,-7.00E-05,7.55375,99.09933333
3.90854,-11.99911,38.27771,2.97265,21.57321105,-7.00E-05,7.5536225,99.08833333
3.9077,-11.99911,38.27771,2.97231,21.57321883,-7.08E-05,7.5534975,99.077
3.90685,-11.99911,38.27771,2.97198,21.57322834,-5.58E-05,7.5533675,99.066
3.90618,-11.99911,38.27771,2.97164,21.57322656,-8.42E-05,7.553285,99.05466667
3.90517,-11.99911,38.27771,2.97132,21.57324628,-5.67E-05,7.5531125,99.044
3.90449,-11.99911,38.27771,2.97098,21.57324508,-5.58E-05,7.5530275,99.03266667
3.90382,-11.99911,38.27771,2.97065,21.57324449,-5.58E-05,7.5529425,99.02166667
3.90315,-11.99911,38.27771,2.97031,21.57324275,-7.08E-05,7.55286,99.01033333
3.9023,-11.99911,38.27771,2.96998,21.57325233,-5.58E-05,7.55273,98.99933333
3.90163,-11.99911,38.27771,2.96964,21.5732506,-5.67E-05,7.5526475,98.988
3.90095,-11.99911,38.27771,2.96932,21.57325178,-7.00E-05,7.5525575,98.97733333
3.90011,-11.99911,38.27771,2.96898,21.57325966,-5.58E-05,7.5524325,98.966
3.89944,-11.99911,38.27771,2.96865,21.57325912,-5.67E-05,7.5523475,98.955
3.89876,-11.99911,38.27771,2.96831,21.573258,-4.17E-05,7.5522625,98.94366667
3.89826,-11.99911,38.27771,2.96798,21.57324788,-5.67E-05,7.55222,98.93266667
3.89758,-11.99911,38.27771,2.96765,21.57324793,-5.58E-05,7.5521325,98.92166667
3.89691,-11.99911,38.27771,2.96732,21.57324743,-5.67E-05,7.5520475,98.91066667
3.89623,-11.99911,38.27771,2.96699,21.57324749,-5.58E-05,7.55196,98.89966667
3.89556,-11.99911,38.27771,2.96665,21.57324584,-4.25E-05,7.5518775,98.88833333
3.89505,-11.99911,38.27771,2.96631,21.57323516,-5.58E-05,7.551835,98.877
3.89438,-11.99911,38.27771,2.96598,21.57323469,-4.25E-05,7.55175,98.866
3.89387,-11.99911,38.27771,2.96565,21.57322518,-5.58E-05,7.551705,98.855
3.8932,-11.99911,38.27771,2.96532,21.57322472,-4.25E-05,7.55162,98.844
3.89269,-11.99911,38.27771,2.96499,21.57321522,-5.58E-05,7.551575,98.833
3.89202,-11.99911,38.27771,2.96465,21.57321361,-4.17E-05,7.5514925,98.82166667
3.89152,-11.99911,38.27771,2.96431,21.5732024,-5.67E-05,7.5514525,98.81033333
3.89084,-11.99911,38.27771,2.96398,21.57320254,-4.17E-05,7.551365,98.79933333
3.89034,-11.99911,38.27771,2.96365,21.5731925,-4.25E-05,7.5513225,98.78833333
3.88983,-11.99911,38.27771,2.96331,21.57318188,-4.25E-05,7.55128,98.777
3.88932,-11.99911,38.27771,2.96298,21.57317241,-4.17E-05,7.551235,98.766
3.88882,-11.99911,38.27771,2.96265,21.57316239,-4.25E-05,7.5511925,98.755
3.88831,-11.99911,38.27771,2.96232,21.57315294,-5.58E-05,7.5511475,98.744
3.88764,-11.99911,38.27771,2.96199,21.57315256,-2.83E-05,7.5510625,98.733
3.8873,-11.99911,38.27771,2.96164,21.57313117,-4.17E-05,7.551065,98.72133333
3.8868,-11.99911,38.27771,2.96132,21.57312234,-4.25E-05,7.55102,98.71066667
3.88629,-11.99911,38.27771,2.96099,21.57311291,-4.25E-05,7.550975,98.69966667
3.88578,-11.99911,38.27771,2.96065,21.57310233,-4.17E-05,7.5509325,98.68833333
3.88528,-11.99911,38.27771,2.96032,21.57309234,-5.67E-05,7.55089,98.67733333
3.8846,-11.99911,38.27771,2.95999,21.57309256,-2.75E-05,7.5508025,98.66633333
3.88427,-11.99911,38.27771,2.95964,21.57307064,-4.25E-05,7.5508075,98.65466667
3.88376,-11.99911,38.27771,2.95932,21.5730624,-4.17E-05,7.55076,98.644
3.88326,-11.99911,38.27771,2.95899,21.57305244,-2.83E-05,7.5507175,98.633
3.88292,-11.99911,38.27771,2.95865,21.57303226,-4.25E-05,7.5507175,98.62166667
3.88241,-11.99911,38.27771,2.95831,21.57302171,-4.17E-05,7.550675,98.61033333
3.88191,-11.99911,38.27771,2.95798,21.57301177,-4.25E-05,7.5506325,98.59933333
3.8814,-11.99911,38.27771,2.95765,21.57300239,-2.83E-05,7.5505875,98.58833333
3.88106,-11.99911,38.27771,2.95731,21.57298223,-4.17E-05,7.5505875,98.577
3.88056,-11.99911,38.27771,2.95698,21.5729723,-2.83E-05,7.550545,98.566
3.88022,-11.99911,38.27771,2.95665,21.5729533,-4.17E-05,7.5505425,98.555
3.87972,-11.99911,38.27771,2.95631,21.57294222,-2.83E-05,7.5505025,98.54366667
3.87938,-11.99911,38.27771,2.95598,21.57292323,-4.25E-05,7.5505,98.53266667
3.87887,-11.99911,38.27771,2.95565,21.57291388,-4.17E-05,7.550455,98.52166667
3.87837,-11.99911,38.27771,2.95531,21.57290282,-2.83E-05,7.550415,98.51033333
3.87803,-11.99911,38.27771,2.95498,21.57288384,-4.25E-05,7.5504125,98.49933333
3.87752,-11.99911,38.27771,2.95465,21.57287451,-2.75E-05,7.5503675,98.48833333
3.87719,-11.99911,38.27771,2.95431,21.57285381,-2.83E-05,7.55037,98.477
3.87685,-11.99911,38.27771,2.95398,21.57283485,-4.25E-05,7.5503675,98.466
3.87634,-11.99911,38.27771,2.95365,21.57282553,-2.75E-05,7.5503225,98.455
3.87601,-11.99911,38.27771,2.95332,21.572806,-4.25E-05,7.5503225,98.444
3.8755,-11.99911,38.27771,2.95298,21.57279554,-2.83E-05,7.55028,98.43266667
3.87516,-11.99911,38.27771,2.95265,21.57277659,-2.75E-05,7.5502775,98.42166667
3.87483,-11.99911,38.27771,2.95232,21.57275707,-4.25E-05,7.5502775,98.41066667
3.87432,-11.99911,38.27771,2.95198,21.57274662,-2.83E-05,7.550235,98.39933333
3.87398,-11.99911,38.27771,2.95165,21.57272768,-2.75E-05,7.5502325,98.38833333
3.87365,-11.99911,38.27771,2.95131,21.57270702,-2.83E-05,7.550235,98.377
3.87331,-11.99911,38.27771,2.95098,21.57268809,-4.17E-05,7.5502325,98.366
3.87281,-11.99911,38.27771,2.95065,21.57267825,-2.83E-05,7.55019,98.355
3.87247,-11.99911,38.27771,2.9503,21.572657,-2.83E-05,7.5501925,98.34333333
3.87213,-11.99911,38.38286,2.94998,21.62256986,-2.83E-05,7.576475,98.33266667
3.87179,-11.99911,38.38286,2.94965,21.62255099,-2.75E-05,7.5764725,98.32166667
3.87146,-11.99911,38.38286,2.94931,21.62253039,0,7.576475,98.31033333
3.87146,-11.99911,38.38286,2.94931,21.62253039,-0.001601558,7.576475,98.31033333
